,user_id,institution,account_type,credit_type,total_credit_payments,payment_frequency,amount_to_pay_next_payment,account_opening_date,account_closing_date,maximum_credit_amount,current_balance,credit_limit,past_due_balance,number_of_payments_due,worst_delinquency,worst_delinquency_date,worst_delinquency_past_due_balance
10551,640,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,1527.0,2016-01-21,,27454.0,22835.0,25000.0,0.0,0.0,0.0,,0.0
10552,640,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,2112.0,2016-10-07,,71306.0,65129.0,70000.0,0.0,0.0,0.0,,0.0
10553,640,SERVICIOS,Sin Limite Preestablecido,Otros (Multiples Creditos),1.0,Mensual,0.0,2015-09-23,,740.0,0.0,740.0,0.0,0.0,0.0,,0.0
10554,640,BANCO,Pagos Fijos,Compra de Automovil,48.0,Mensual,2667.0,2015-06-29,,132000.0,81209.0,0.0,0.0,0.0,0.0,,0.0
10555,640,BANCO,Pagos Fijos,Compra de Automovil,36.0,Mensual,1689.0,2016-12-14,,49250.0,49295.0,0.0,0.0,0.0,0.0,,0.0
10556,640,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2012-01-26,2016-11-30,7184.0,0.0,6930.0,0.0,0.0,0.0,,0.0
10557,640,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2016-07-30,2016-09-30,2240.0,0.0,500.0,0.0,0.0,0.0,,0.0
10558,640,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2012-01-26,2016-08-29,7184.0,0.0,6930.0,0.0,0.0,0.0,,0.0
10559,640,AUTOMOTRIZ,Pagos Fijos,Arrendamiento Automotriz,48.0,Mensual,0.0,2013-07-01,2016-08-09,145365.0,0.0,145365.0,0.0,0.0,0.0,,0.0
10560,640,BANCO,Pagos Fijos,Linea de Credito,90.0,Mensual,0.0,2015-12-16,2016-09-05,101400.0,0.0,101400.0,0.0,0.0,0.0,,0.0
10561,640,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2012-04-03,2016-05-31,1434.0,0.0,1600.0,0.0,0.0,0.0,,0.0
10562,640,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,0.0,2014-10-21,2016-03-01,3802.0,0.0,5000.0,0.0,0.0,0.0,,0.0
10563,640,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2013-07-06,2015-09-30,1101.0,0.0,400.0,0.0,0.0,0.0,,0.0
10564,640,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2007-09-19,2013-03-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10565,640,BANCO,Pagos Fijos,Linea de Credito,90.0,Mensual,0.0,2014-07-28,2015-09-30,500000.0,0.0,500000.0,0.0,0.0,0.0,,0.0
10566,640,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2007-07-12,2014-07-28,653.0,0.0,19000.0,0.0,0.0,0.0,,0.0
10567,640,BANCO,Pagos Fijos,Prestamo Personal ,90.0,Mensual,0.0,2012-01-26,2014-07-30,30600.0,0.0,30600.0,0.0,0.0,0.0,,0.0
10568,640,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2011-11-01,2013-11-30,11800.0,0.0,1.0,0.0,0.0,0.0,,0.0
10569,640,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2012-01-19,2013-08-31,399.0,0.0,1000.0,0.0,0.0,0.0,,0.0
10570,640,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2012-03-30,2012-10-31,11.0,0.0,1000.0,0.0,0.0,0.0,,0.0
10571,641,ADMINISTRADORAS DE CARTERA,Revolvente,Tarjeta de Credito,0.0,Pago minimo para cuentas revolventes,6624.0,2008-04-03,,6971.0,6624.0,6971.0,6624.0,6.0,4.0,2017-02-28,6624.0
10572,641,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,523.0,2017-03-09,,588.0,0.0,1746.0,0.0,0.0,0.0,,0.0
10573,641,COBRANZA,Revolvente,Tarjeta de Credito,0.0,Mensual,4964.0,2006-11-01,,5345.0,4964.0,5345.0,4964.0,0.0,0.0,,0.0
10574,641,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2012-01-31,2017-03-31,3884.0,0.0,1950.0,0.0,0.0,0.0,,0.0
10575,641,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2007-11-07,2012-02-29,494.0,0.0,850.0,0.0,0.0,0.0,,0.0
10576,642,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2010-06-09,2010-09-08,5100.0,0.0,5100.0,0.0,0.0,0.0,,0.0
10577,642,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2010-12-06,2010-12-21,5100.0,0.0,5100.0,0.0,0.0,0.0,,0.0
10578,642,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,4709.0,2011-02-11,,4709.0,4709.0,7203.0,4709.0,13.0,13.0,2017-01-31,4709.0
10579,642,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,3340.0,2010-12-11,,3340.0,3340.0,6573.0,3340.0,11.0,13.0,2016-12-31,3340.0
10580,642,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Linea de Credito,52.0,Semanal,0.0,2009-10-01,2010-09-08,11156.0,0.0,0.0,0.0,0.0,3.0,2010-08-19,662.0
10581,642,MERCANCIA PARA HOGAR Y OFICINA,Sin Limite Preestablecido,Credito Personal al Consumo,0.0,Semanal,15825.0,2010-09-08,,15825.0,15825.0,0.0,15825.0,10.0,84.0,2012-12-26,15825.0
10582,642,TELEFONIA LOCAL Y DE LARGA DISTANCIA,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2005-12-05,,0.0,0.0,0.0,0.0,0.0,13.0,2012-01-31,2859.0
10583,643,BANCOS,Pagos Fijos,Prestamo Personal ,12.0,Mensual,7372.0,2016-09-27,,60792.0,61304.0,60792.0,0.0,0.0,0.0,2012-01-31,0.0
10584,643,MICROFINANCIERA,Pagos Fijos,Linea de Credito,40.0,Semanal,0.0,2010-02-16,,32400.0,0.0,0.0,0.0,0.0,84.0,2014-01-08,242463.0
10585,643,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Linea de Credito,52.0,Semanal,0.0,2009-08-30,,3381.0,0.0,0.0,0.0,0.0,0.0,2014-01-08,0.0
10586,643,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Linea de Credito,78.0,Semanal,0.0,2009-08-30,,1560.0,0.0,0.0,0.0,0.0,0.0,2014-01-08,0.0
10587,643,TELEFONIA CELULAR,Revolvente,Linea de Credito,0.0,Mensual,6130.0,2012-04-16,,6253.0,10805.0,1000.0,6130.0,24.0,13.0,2014-02-28,6130.0
10588,643,TELEFONIA CELULAR,Revolvente,Linea de Credito,0.0,Mensual,5799.0,2012-07-14,,5815.0,9472.0,1000.0,5799.0,24.0,13.0,2014-02-28,5799.0
10589,643,MERCANCIA PARA HOGAR Y OFICINA,Sin Limite Preestablecido,Credito Personal al Consumo,0.0,Semanal,78838.0,2009-08-30,,78838.0,78838.0,0.0,78838.0,95.0,84.0,2011-11-27,78838.0
10590,643,SERVICIO DE TELEVISION DE PAGA,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2015-04-15,,317.0,0.0,740.0,0.0,1.0,1.0,2015-11-30,448.0
10591,643,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,1355.0,2016-07-22,,20902.0,10005.0,20000.0,0.0,0.0,0.0,2015-11-30,0.0
10592,643,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,1.0,Mensual,0.0,2016-07-07,,1003.0,0.0,0.0,0.0,0.0,0.0,2015-11-30,0.0
10593,643,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,1.0,Mensual,0.0,2012-04-26,,682.0,0.0,0.0,0.0,0.0,0.0,2015-11-30,0.0
10594,219,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Credito Personal al Consumo,12.0,Mensual,1155.0,2017-06-27,,10000.0,5129.0,10000.0,0.0,5.0,4.0,2017-11-27,3511.0
10595,219,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,4.0,Catorcenal,0.0,2017-10-31,2017-11-27,2174.0,0.0,2174.0,0.0,0.0,0.0,,0.0
10596,219,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,4.0,Catorcenal,0.0,2017-11-27,2018-01-08,2174.0,0.0,2174.0,0.0,0.0,0.0,,0.0
10597,219,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,4.0,Catorcenal,1323.0,2018-01-18,,2174.0,2498.0,2174.0,0.0,0.0,0.0,,0.0
10598,219,VENTA POR CATALOGO,Pagos Fijos,Credito al Consumo,65.0,Semanal,0.0,2003-12-11,2004-12-16,9750.0,0.0,0.0,0.0,0.0,0.0,,0.0
10599,219,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-07-16,2017-08-25,1000.0,0.0,0.0,0.0,1.0,1.0,2017-08-18,1447.0
10600,219,ADMINISTRADORAS DE CARTERA,Pagos Fijos,Prestamo Personal ,1.0,Mensual,18580.0,2012-10-31,,18580.0,18580.0,18580.0,18580.0,20.0,13.0,2015-05-31,18580.0
10601,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,20.0,Semanal,0.0,2012-03-24,2012-08-11,4386.0,0.0,0.0,0.0,1.0,1.0,2012-07-31,494.0
10602,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2013-04-20,2013-07-27,4386.0,0.0,0.0,0.0,0.0,0.0,,0.0
10603,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2013-08-17,2013-11-30,4386.0,0.0,0.0,0.0,0.0,0.0,,0.0
10604,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,20.0,Semanal,0.0,2013-11-30,2014-04-21,3957.0,0.0,0.0,0.0,0.0,0.0,,0.0
10605,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2014-04-21,2014-07-28,3766.0,0.0,0.0,0.0,0.0,0.0,,0.0
10606,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2014-08-09,2014-11-29,6276.0,0.0,0.0,0.0,0.0,0.0,,0.0
10607,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2015-04-18,2015-08-08,6276.0,0.0,0.0,0.0,0.0,0.0,,0.0
10608,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2015-08-08,2015-11-28,6276.0,0.0,0.0,0.0,1.0,1.0,2015-10-31,1284.0
10609,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,20.0,Semanal,0.0,2015-11-28,2016-04-15,26380.0,0.0,0.0,0.0,0.0,0.0,,0.0
10610,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2016-04-16,2016-08-05,18828.0,0.0,0.0,0.0,0.0,0.0,,0.0
10611,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2016-08-06,2016-11-25,18828.0,0.0,0.0,0.0,0.0,0.0,,0.0
10612,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,20.0,Semanal,0.0,2016-11-26,2017-04-23,32975.0,0.0,0.0,0.0,0.0,0.0,,0.0
10613,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2017-04-12,2017-07-19,12552.0,0.0,0.0,0.0,0.0,0.0,,0.0
10614,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2017-08-31,2017-11-24,25104.0,0.0,0.0,0.0,0.0,0.0,,0.0
10615,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,20.0,Semanal,13538.0,2017-11-25,,32975.0,13538.0,0.0,0.0,0.0,0.0,,0.0
10616,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,14.0,Semanal,0.0,2017-09-01,2017-11-24,8705.0,0.0,0.0,0.0,0.0,0.0,,0.0
10617,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,13.0,Semanal,0.0,2015-05-02,2015-08-01,2452.0,0.0,0.0,0.0,0.0,0.0,,0.0
10618,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,18.0,Semanal,1932.0,2017-12-02,,6566.0,1932.0,0.0,0.0,0.0,0.0,,0.0
10619,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,14.0,Semanal,0.0,2014-01-04,2014-04-19,3861.0,0.0,0.0,0.0,0.0,0.0,,0.0
10620,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,5.0,Semanal,0.0,2017-03-04,2017-04-23,2718.0,0.0,0.0,0.0,0.0,0.0,,0.0
10621,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,12.0,Semanal,0.0,2016-05-07,2016-08-05,1813.0,0.0,0.0,0.0,0.0,0.0,,0.0
10622,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,18.0,Semanal,0.0,2012-12-08,2013-04-13,3861.0,0.0,0.0,0.0,0.0,0.0,,0.0
10623,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,10.0,Semanal,0.0,2015-09-12,2015-12-19,3522.0,0.0,0.0,0.0,1.0,1.0,2015-10-31,122.0
10624,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,12.0,Semanal,0.0,2016-01-16,2016-04-15,4231.0,0.0,0.0,0.0,0.0,0.0,,0.0
10625,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,14.0,Semanal,0.0,2014-08-16,2014-11-29,2238.0,0.0,0.0,0.0,0.0,0.0,,0.0
10626,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,14.0,Semanal,0.0,2013-08-17,2013-11-30,3861.0,0.0,0.0,0.0,0.0,0.0,,0.0
10627,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,11.0,Semanal,0.0,2013-05-18,2013-08-03,4386.0,0.0,0.0,0.0,0.0,0.0,,0.0
10628,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,13.0,Semanal,0.0,2016-08-20,2016-11-25,3622.0,0.0,0.0,0.0,0.0,0.0,,0.0
10629,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,14.0,Semanal,0.0,2017-04-22,2017-08-12,4974.0,0.0,0.0,0.0,0.0,0.0,,0.0
10630,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,5.0,Semanal,0.0,2017-06-24,2017-08-04,7609.0,0.0,0.0,0.0,0.0,0.0,,0.0
10631,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,14.0,Semanal,0.0,2014-04-26,2014-08-09,2487.0,0.0,0.0,0.0,0.0,0.0,,0.0
10632,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,5.0,Semanal,0.0,2013-06-29,2013-08-03,4386.0,0.0,0.0,0.0,0.0,0.0,,0.0
10633,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,10.0,Semanal,0.0,2015-01-31,2015-04-18,2935.0,0.0,0.0,0.0,0.0,0.0,,0.0
10634,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,18.0,Semanal,0.0,2012-03-31,2012-08-04,4386.0,0.0,0.0,0.0,1.0,1.0,2012-07-31,284.0
10635,219,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,2.0,Quincenal,2350.0,2015-12-31,,1800.0,2350.0,1800.0,2350.0,46.0,2.0,2016-02-15,2350.0
10636,219,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Mensual,7787.0,2017-07-07,,4000.0,7787.0,0.0,7787.0,6.0,5.0,2018-01-31,7787.0
10637,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,0.0,Semanal,0.0,2010-12-04,2011-03-25,187000.0,0.0,0.0,0.0,0.0,0.0,,0.0
10638,219,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2011-03-26,2011-07-15,232000.0,0.0,0.0,0.0,0.0,1.0,2011-05-31,17720.0
10639,219,ADMINISTRADORAS DE CARTERA,Revolvente,Tarjeta de Credito,0.0,Mensual,7516.0,2015-01-01,,7516.0,7516.0,7516.0,7516.0,23.0,13.0,2015-02-28,7516.0
10640,219,ADMINISTRADORAS DE CARTERA,Revolvente,Tarjeta de Credito,0.0,Mensual,9750.0,2015-01-01,,9750.0,9750.0,9750.0,9750.0,23.0,13.0,2015-02-28,9750.0
10641,219,AUTOMOTRIZ,Pagos Fijos,Compra de Automovil,72.0,Mensual,7119.0,2017-06-27,,359443.0,312812.0,359443.0,0.0,1.0,0.0,,0.0
10642,219,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,134.0,2017-01-10,,3745.0,2242.0,3000.0,0.0,0.0,0.0,,0.0
10643,219,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,1688.0,2017-10-30,,32696.0,31532.0,32000.0,0.0,0.0,0.0,,0.0
10644,219,BANCO,Pagos Fijos,Préstamo de Nomina,120.0,Mensual,2636.0,2017-04-28,,109645.0,100552.0,110200.0,0.0,0.0,0.0,,0.0
10645,219,BANCO,Pagos Fijos,Préstamo de Nomina,0.0,Mensual,0.0,2016-11-11,2017-04-28,14800.0,0.0,0.0,0.0,0.0,0.0,,0.0
10646,644,SERVICIOS,Hipoteca,Hipotecario O Vivienda,360.0,Mensual,591.0,2015-05-07,,63929.0,65014.0,63929.0,0.0,0.0,0.0,,0.0
10647,644,GOBIERNO,Pagos Fijos,Credito Fiscal,1.0,Mensual,0.0,2016-06-29,2017-07-14,0.0,0.0,0.0,0.0,8.0,13.0,2017-06-30,564824.0
10648,644,COMPANIA DE PRESTAMO PERSONAL,Pagos Fijos,Linea de Credito,4.0,Mensual,0.0,2006-05-06,2006-11-03,3399.0,0.0,0.0,0.0,0.0,0.0,,0.0
10649,644,COMPANIA DE PRESTAMO PERSONAL,Pagos Fijos,Linea de Credito,12.0,Mensual,0.0,2007-05-25,2008-05-22,8299.0,0.0,0.0,0.0,0.0,0.0,,0.0
10650,644,GOBIERNO,Pagos Fijos,Credito Fiscal,1.0,Mensual,0.0,2017-06-10,2018-01-15,0.0,0.0,0.0,0.0,3.0,6.0,2017-11-30,3397.0
10651,644,GOBIERNO,Pagos Fijos,Credito Fiscal,1.0,Mensual,0.0,2015-05-22,2016-04-27,0.0,0.0,0.0,0.0,7.0,6.0,2015-11-30,15430.0
10652,644,GOBIERNO,Pagos Fijos,Credito Fiscal,1.0,Mensual,0.0,2015-06-25,2016-04-27,0.0,0.0,0.0,0.0,6.0,6.0,2015-12-31,46290.0
10653,644,TELEFONIA CELULAR,Revolvente,Linea de Credito,0.0,Mensual,0.0,2010-05-05,2018-01-31,1604.0,0.0,1500.0,0.0,0.0,0.0,,0.0
10654,644,TIENDA DEPARTAMENTAL,Revolvente,Tarjeta de Credito,0.0,Mensual,330.0,2002-06-25,,14649.0,3494.0,47700.0,0.0,0.0,0.0,,0.0
10655,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,6576.0,2003-03-26,,81333.0,184526.0,212000.0,0.0,0.0,0.0,,0.0
10656,644,BANCO,Pagos Fijos,Préstamo de Nomina,19.0,Quincenal,4570.0,2015-06-04,,145000.0,90237.0,0.0,0.0,1.0,0.0,,0.0
10657,644,CIA Q  OTORGA,Sin Limite Preestablecido,Tarjeta de Credito,0.0,Mensual,0.0,2016-08-26,,6352.0,0.0,0.0,0.0,1.0,0.0,,0.0
10658,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,2800.0,2006-08-14,,45000.0,28326.0,45000.0,0.0,1.0,0.0,,0.0
10659,644,BANCO,Hipoteca,Bienes Raices,40.0,Mensual,9190.0,2015-05-06,,1025100.0,724925.0,0.0,0.0,0.0,0.0,,0.0
10660,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2009-04-07,,27478.0,1818.0,500000.0,0.0,0.0,0.0,,0.0
10661,644,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,0.0,2012-06-06,,138236.0,0.0,146000.0,0.0,1.0,0.0,,0.0
10662,644,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,2478.0,1999-09-11,,62721.0,21913.0,205000.0,0.0,0.0,0.0,,0.0
10663,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2006-07-20,,334035.0,280374.0,457500.0,0.0,0.0,0.0,,0.0
10664,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2002-08-01,,157011.0,46308.0,154500.0,0.0,0.0,0.0,,0.0
10665,644,BANCO,Pagos Fijos,Prestamo Personal ,48.0,Mensual,1539.0,2014-07-01,,229708.0,32073.0,229708.0,0.0,1.0,0.0,,0.0
10666,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2014-07-01,,60400.0,17034.0,336000.0,0.0,0.0,0.0,,0.0
10667,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2004-01-01,,68494.0,1735.0,65500.0,0.0,0.0,0.0,,0.0
10668,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2002-08-01,2017-02-28,81837.0,0.0,1.0,0.0,0.0,0.0,,0.0
10669,644,SERVS. GRALES.,Pagos Fijos,Otros (Multiples Creditos),5.0,Anual,0.0,2013-06-14,2016-09-21,0.0,0.0,0.0,0.0,2.0,0.0,,0.0
10670,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2006-08-14,2016-06-30,37800.0,0.0,37800.0,0.0,0.0,0.0,,0.0
10671,644,SERVICIOS,Sin Limite Preestablecido,Otros (Multiples Creditos),1.0,Mensual,0.0,2014-05-14,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10672,644,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,0.0,2013-11-28,2015-01-22,462.0,0.0,300000.0,0.0,0.0,0.0,,0.0
10673,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2014-11-24,2015-10-08,93.0,0.0,8700.0,0.0,0.0,0.0,,0.0
10674,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2003-12-01,2015-10-05,77442.0,0.0,92000.0,0.0,0.0,0.0,,0.0
10675,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2005-04-20,2015-10-09,3435.0,0.0,16100.0,0.0,0.0,0.0,,0.0
10676,644,BANCO,Pagos Fijos,Prestamo Personal ,119.0,Quincenal,0.0,2015-07-29,2015-08-10,630100.0,0.0,0.0,0.0,0.0,0.0,,0.0
10677,644,BANCO,Pagos Fijos,Prestamo Personal ,119.0,Quincenal,0.0,2014-11-24,2015-04-07,85000.0,0.0,0.0,0.0,0.0,0.0,,0.0
10678,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2003-03-26,2015-04-23,56307.0,0.0,1.0,0.0,0.0,0.0,,0.0
10679,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2013-01-15,2014-11-12,53398.0,0.0,75000.0,0.0,0.0,0.0,,0.0
10680,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2013-01-15,2014-06-30,53398.0,0.0,75000.0,0.0,0.0,0.0,,0.0
10681,644,COMUNICACIONES,Revolvente,Linea de Credito,0.0,Mensual,0.0,2012-09-29,2014-05-02,300.0,0.0,599.0,0.0,5.0,0.0,,0.0
10682,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2013-01-15,2013-04-30,51611.0,0.0,75000.0,0.0,0.0,0.0,,0.0
10683,644,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,0.0,2011-07-09,2013-01-19,68166.0,0.0,65000.0,0.0,0.0,0.0,,0.0
10684,644,BANCO,Pagos Fijos,Linea de Credito,72.0,Mensual,0.0,2011-11-01,2013-01-18,121392.0,0.0,0.0,0.0,0.0,0.0,,0.0
10685,644,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2003-12-01,2012-10-31,53980.0,0.0,80837.0,0.0,0.0,0.0,,0.0
10686,645,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,13667.0,2014-05-29,,21226.0,13667.0,23000.0,13667.0,0.0,0.0,,0.0
10687,645,TELEFONIA LOCAL Y DE LARGA DISTANCIA,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,346.0,2014-04-09,,395.0,346.0,600.0,0.0,0.0,0.0,,0.0
10688,645,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2015-08-13,,120896.0,120896.0,120896.0,0.0,0.0,0.0,,0.0
10689,645,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,2639.0,2015-02-10,,2639.0,2639.0,10000.0,2639.0,0.0,0.0,,0.0
10690,645,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,5895.0,2015-05-28,,54172.0,35338.0,75000.0,4810.0,0.0,0.0,,0.0
10691,645,SERVICIOS,Sin Limite Preestablecido,Otros (Multiples Creditos),0.0,Mensual,450.0,2017-01-04,,450.0,450.0,0.0,450.0,0.0,0.0,,0.0
10692,645,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2015-05-28,2017-02-28,54172.0,0.0,75000.0,0.0,0.0,0.0,,0.0
10693,645,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2015-05-28,2016-03-26,54172.0,0.0,75000.0,0.0,0.0,0.0,,0.0
10694,645,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2013-10-16,2016-11-11,48915.0,0.0,39000.0,0.0,0.0,0.0,,0.0
10695,645,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2013-10-16,2016-11-11,48915.0,0.0,39000.0,26411.0,0.0,0.0,,0.0
10696,646,FINANCIERA,Pagos Fijos,Prestamo Personal ,36.0,Mensual,0.0,2009-12-10,2012-11-30,15897.0,0.0,0.0,0.0,0.0,0.0,,0.0
10697,646,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2006-12-22,2007-07-14,0.0,0.0,10200.0,0.0,0.0,0.0,,0.0
10698,646,ADMINISTRADORAS DE CARTERA,Pagos Fijos,Tarjeta de Credito,18.0,Mensual,3508.0,2011-09-25,,3508.0,3508.0,5100.0,3313.0,16.0,13.0,2013-02-28,3313.0
10699,646,TIENDA COMERCIAL,Revolvente,Tarjeta de Credito,0.0,Mensual,811.0,2016-06-22,,7020.0,4758.0,10000.0,0.0,0.0,0.0,,0.0
10700,646,SERVICIO DE TELEVISION DE PAGA,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2012-12-22,,573.0,0.0,740.0,0.0,0.0,0.0,,0.0
