,user_id,total_credit_payments,amount_to_pay_next_payment,maximum_credit_amount,current_balance,credit_limit,past_due_balance,number_of_payments_due,worst_delinquency,worst_delinquency_past_due_balance
8320,496,2.0,0.0,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0
8321,496,3.0,0.0,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0
8322,496,4.0,0.0,2500.0,0.0,2500.0,0.0,28.0,4.0,3560.0
8323,496,0.0,0.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0
8324,496,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0
8325,496,0.0,0.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0
8326,496,0.0,0.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0
8327,496,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0
8328,496,0.0,0.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0
8329,496,0.0,0.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0
8330,496,0.0,0.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0
8331,496,0.0,0.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0
8332,496,0.0,0.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0
8333,496,0.0,0.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0
8334,496,0.0,0.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0
8335,496,0.0,0.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0
8336,496,0.0,0.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0
8337,496,0.0,0.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0
8338,496,0.0,0.0,8568.0,0.0,8568.0,0.0,0.0,0.0,0.0
8339,496,72.0,62877.0,85225.0,62876.0,71500.0,62876.0,25.0,0.0,0.0
8340,496,60.0,3906.0,183834.0,319700.0,0.0,0.0,2.0,0.0,0.0
8341,496,30.0,4311.0,129326.0,26913.0,0.0,0.0,0.0,0.0,0.0
8342,496,1.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0
8343,496,36.0,0.0,10206.0,0.0,0.0,0.0,0.0,0.0,0.0
8344,496,36.0,0.0,41372.0,0.0,0.0,0.0,0.0,0.0,0.0
8345,496,36.0,0.0,7307.0,0.0,0.0,0.0,0.0,0.0,0.0
8346,496,36.0,0.0,9390.0,0.0,0.0,0.0,0.0,0.0,0.0
8347,496,36.0,0.0,4670.0,0.0,0.0,0.0,0.0,0.0,0.0
8348,496,36.0,0.0,2647.0,0.0,0.0,0.0,0.0,0.0,0.0
8349,496,36.0,0.0,19170.0,0.0,0.0,0.0,0.0,0.0,0.0
8350,496,36.0,0.0,3437.0,0.0,0.0,0.0,0.0,0.0,0.0
8351,496,36.0,0.0,3245.0,0.0,0.0,0.0,0.0,0.0,0.0
8352,496,36.0,0.0,4098.0,0.0,0.0,0.0,0.0,0.0,0.0
8353,496,36.0,0.0,2269.0,0.0,0.0,0.0,0.0,0.0,0.0
8354,496,36.0,0.0,1145.0,0.0,0.0,0.0,0.0,0.0,0.0
8355,496,0.0,0.0,7900.0,0.0,0.0,0.0,7.0,0.0,0.0
8356,496,12.0,13303.0,25831.0,13303.0,0.0,13303.0,19.0,0.0,0.0
8357,497,1.0,4822.0,2000.0,4822.0,0.0,4822.0,11.0,6.0,4822.0
8358,497,1.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0
8359,497,48.0,32743.0,18450.0,33918.0,0.0,31603.0,0.0,0.0,0.0
8360,497,48.0,774.0,15219.0,13586.0,0.0,13586.0,0.0,0.0,0.0
8361,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8362,497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8363,498,18.0,26943.0,117000.0,26943.0,0.0,26943.0,0.0,0.0,0.0
8364,498,1.0,241331.0,241331.0,241331.0,241331.0,241331.0,8.0,13.0,241331.0
8365,498,1.0,30994.0,30994.0,30994.0,30994.0,30994.0,11.0,13.0,3234351.0
8366,498,12.0,22559.0,30000.0,30994.0,30000.0,30994.0,6.0,10.0,30994.0
8367,498,0.0,0.0,2435.0,13533.0,100.0,0.0,0.0,13.0,2964.0
8368,498,1.0,241331.0,241331.0,241331.0,241331.0,241331.0,0.0,0.0,0.0
8369,498,1.0,30994.0,30994.0,30994.0,30994.0,30994.0,0.0,0.0,0.0
8370,498,0.0,17860.0,17860.0,17860.0,2000.0,17860.0,0.0,0.0,0.0
8371,498,0.0,3909.0,3909.0,3909.0,5000.0,3909.0,0.0,0.0,0.0
8372,498,0.0,702.0,31604.0,19996.0,1.0,19996.0,0.0,0.0,0.0
8373,498,0.0,5107.0,5107.0,5107.0,3000.0,5107.0,0.0,0.0,0.0
8374,498,1.0,3580.0,3580.0,8080.0,0.0,8080.0,0.0,0.0,0.0
8375,498,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8376,498,0.0,0.0,29500.0,0.0,20000.0,21475.0,0.0,0.0,0.0
8377,498,2.0,0.0,3281.0,0.0,0.0,0.0,0.0,0.0,0.0
8378,498,1.0,34.0,740.0,34.0,740.0,0.0,0.0,0.0,0.0
8379,498,18.0,0.0,117000.0,0.0,0.0,18107.0,0.0,0.0,0.0
8380,498,36.0,0.0,204767.0,0.0,204767.0,188668.0,0.0,0.0,0.0
8381,498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8382,498,0.0,35143.0,35143.0,35143.0,30110.0,35143.0,0.0,0.0,0.0
8383,498,0.0,36227.0,36227.0,36227.0,30000.0,36227.0,0.0,0.0,0.0
8384,498,120.0,299675.0,293100.0,299675.0,293100.0,299675.0,0.0,0.0,0.0
8385,498,12.0,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0
8386,499,10.0,0.0,6005.0,0.0,6005.0,0.0,0.0,0.0,0.0
8387,499,10.0,803.0,6171.0,5320.0,0.0,0.0,0.0,0.0,0.0
8388,499,0.0,537.0,537.0,537.0,1.0,537.0,0.0,0.0,0.0
8389,500,12.0,0.0,4330.0,0.0,0.0,0.0,0.0,0.0,0.0
8390,500,1.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
8391,500,1.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0
8392,500,1.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0
8393,500,1.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
8394,500,1.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
8395,500,1.0,14464.0,6000.0,14464.0,0.0,14464.0,20.0,20.0,14464.0
8396,500,1.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
8397,500,1.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
8398,500,1.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0
8399,500,1.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
8400,500,1.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
8401,500,1.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
8402,500,1.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
8403,500,1.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
8404,500,1.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0
8405,500,1.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0
8406,500,1.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
8407,500,1.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
8408,500,1.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
8409,500,1.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
8410,500,1.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0
8411,500,1.0,0.0,6000.0,0.0,0.0,0.0,0.0,1.0,8205.0
8412,500,1.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
8413,500,1.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
8414,500,1.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
8415,500,1.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
8416,500,1.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
8417,500,1.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0
8418,500,18.0,0.0,8005.0,0.0,5982.0,0.0,15.0,0.0,0.0
8419,500,18.0,3545.0,8005.0,8005.0,5523.0,3099.0,3.0,6.0,3099.0
8420,500,18.0,8005.0,8005.0,8005.0,7203.0,8005.0,2.0,13.0,8005.0
8421,500,1.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
8422,500,1.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
8423,500,1.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
8424,500,1.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0
8425,500,1.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
8426,500,1.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
8427,500,1.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
8428,500,1.0,3141.0,2000.0,3141.0,0.0,3141.0,13.0,13.0,3141.0
8429,500,0.0,0.0,5057.0,0.0,5100.0,5490.0,4.0,5.0,5490.0
8430,500,0.0,0.0,1075.0,0.0,0.0,0.0,3.0,1.0,413.0
8431,500,0.0,464.0,2187.0,0.0,1000.0,0.0,1.0,0.0,0.0
8432,500,0.0,3739.0,3739.0,3739.0,872.0,1224.0,6.0,0.0,0.0
8433,500,1.0,248.0,374.0,248.0,0.0,248.0,4.0,0.0,0.0
8434,500,1.0,299.0,434.0,299.0,0.0,299.0,5.0,0.0,0.0
8435,500,0.0,0.0,860.0,0.0,20000.0,0.0,2.0,0.0,0.0
8436,500,30.0,2131.0,48162.0,48162.0,0.0,0.0,0.0,0.0,0.0
8437,500,0.0,0.0,5003.0,0.0,2000.0,5004.0,1.0,0.0,0.0
8438,500,0.0,500.0,5003.0,5004.0,2000.0,5004.0,11.0,0.0,0.0
8439,500,1.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0
8440,500,0.0,0.0,1496.0,0.0,1396.0,0.0,5.0,0.0,0.0
8441,500,0.0,0.0,618.0,0.0,902.0,0.0,6.0,0.0,0.0
8442,500,1.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
8443,500,1.0,0.0,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0
8444,500,1.0,0.0,2600.0,0.0,2600.0,0.0,0.0,0.0,0.0
8445,500,1.0,0.0,2600.0,0.0,2600.0,0.0,0.0,0.0,0.0
8446,500,1.0,0.0,1400.0,0.0,1400.0,0.0,0.0,0.0,0.0
8447,500,1.0,0.0,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0
8448,500,1.0,0.0,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0
8449,500,1.0,0.0,2600.0,0.0,2600.0,0.0,0.0,0.0,0.0
8450,501,1.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0
8451,501,0.0,1637.0,942.0,1637.0,597.0,1637.0,2.0,2.0,1637.0
8452,501,0.0,19112.0,19112.0,19112.0,19112.0,19112.0,23.0,13.0,19112.0
8453,501,0.0,23052.0,23052.0,23052.0,23052.0,23052.0,23.0,13.0,23052.0
8454,501,0.0,7246.0,7246.0,7246.0,7246.0,7246.0,24.0,80.0,7246.0
8455,501,0.0,995.0,842.0,995.0,0.0,995.0,2.0,1.0,995.0
8456,502,31.0,308.0,5117.0,9671.0,0.0,0.0,0.0,0.0,0.0
8457,502,1.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
8458,502,1.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
8459,502,1.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0
8460,502,1.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
8461,502,1.0,7030.0,5000.0,7030.0,0.0,0.0,0.0,0.0,0.0
8462,502,0.0,1660.0,16519.0,16519.0,16700.0,0.0,0.0,0.0,0.0
8463,503,72.0,4867.0,215603.0,203112.0,0.0,0.0,0.0,0.0,0.0
8464,503,0.0,169.0,811.0,0.0,752.0,0.0,0.0,0.0,0.0
8465,503,40.0,0.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0
8466,503,0.0,0.0,5357.0,0.0,0.0,14042.0,0.0,0.0,0.0
8467,103,0.0,0.0,0.0,0.0,53000.0,0.0,0.0,0.0,0.0
8468,103,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0
8469,103,0.0,8753.0,8753.0,8753.0,0.0,8155.0,5.0,9.0,8155.0
8470,103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471,103,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0
8472,103,0.0,1351.0,1012.0,0.0,20000.0,0.0,0.0,0.0,0.0
8473,103,360.0,3313.0,309000.0,289067.0,309000.0,0.0,1.0,0.0,0.0
8474,103,0.0,0.0,30674.0,1522.0,30000.0,0.0,6.0,0.0,0.0
8475,103,0.0,0.0,78912.0,24227.0,38300.0,0.0,0.0,0.0,0.0
8476,103,0.0,0.0,910.0,0.0,10000.0,0.0,0.0,0.0,0.0
8477,103,0.0,1276.0,108094.0,42822.0,102120.0,0.0,1.0,0.0,0.0
8478,103,0.0,0.0,11500.0,0.0,11500.0,0.0,6.0,0.0,0.0
8479,103,0.0,0.0,78912.0,0.0,38300.0,0.0,4.0,0.0,0.0
8480,103,12.0,0.0,92000.0,0.0,0.0,0.0,4.0,0.0,0.0
8481,103,0.0,0.0,102235.0,0.0,85000.0,33536.0,3.0,0.0,0.0
8482,103,360.0,0.0,134505.0,0.0,134505.0,0.0,2.0,0.0,0.0
8483,103,0.0,0.0,370000.0,0.0,370000.0,0.0,7.0,0.0,0.0
8484,103,18.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
8485,103,0.0,0.0,534.0,0.0,534.0,0.0,3.0,0.0,0.0
8486,103,0.0,0.0,165008.0,0.0,165008.0,0.0,3.0,0.0,0.0
8487,103,0.0,0.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0
8488,103,0.0,0.0,100008.0,0.0,100008.0,0.0,0.0,0.0,0.0
8489,103,0.0,0.0,20008.0,0.0,20008.0,0.0,0.0,0.0,0.0
8490,103,0.0,0.0,2531.0,0.0,2531.0,0.0,0.0,0.0,0.0
8491,103,0.0,0.0,189008.0,0.0,189008.0,0.0,0.0,0.0,0.0
8492,103,0.0,0.0,40276.0,0.0,40276.0,0.0,0.0,0.0,0.0
8493,103,0.0,0.0,1429.0,0.0,1429.0,0.0,0.0,0.0,0.0
8494,103,0.0,0.0,10017.0,0.0,10017.0,0.0,0.0,0.0,0.0
8495,103,0.0,0.0,30000.0,0.0,30000.0,0.0,0.0,0.0,0.0
8496,103,0.0,0.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0
8497,103,0.0,0.0,15000.0,0.0,15000.0,0.0,0.0,0.0,0.0
8498,103,0.0,0.0,79858.0,0.0,79858.0,0.0,0.0,0.0,0.0
8499,103,0.0,0.0,40000.0,0.0,40000.0,0.0,0.0,0.0,0.0
8500,103,0.0,0.0,1290.0,0.0,1290.0,0.0,0.0,0.0,0.0
8501,103,12.0,0.0,293731.0,0.0,0.0,0.0,0.0,0.0,0.0
8502,103,0.0,0.0,3100.0,0.0,3100.0,0.0,0.0,0.0,0.0
8503,103,0.0,0.0,188.0,0.0,188.0,0.0,0.0,0.0,0.0
8504,103,0.0,0.0,95000.0,0.0,95000.0,0.0,0.0,0.0,0.0
8505,103,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0,0.0
8506,103,0.0,0.0,185.0,0.0,185.0,0.0,0.0,0.0,0.0
8507,103,0.0,0.0,91.0,0.0,91.0,0.0,0.0,0.0,0.0
8508,103,0.0,0.0,199908.0,0.0,199908.0,0.0,1.0,0.0,0.0
8509,103,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0,0.0,0.0
8510,103,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0
8511,103,0.0,0.0,43000.0,0.0,0.0,0.0,0.0,0.0,0.0
8512,103,0.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0
8513,504,12.0,0.0,532.0,0.0,10200.0,0.0,0.0,0.0,0.0
8514,504,12.0,0.0,9237.0,0.0,0.0,0.0,5.0,13.0,9237.0
8515,504,1.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0
8516,504,0.0,0.0,268.0,0.0,740.0,0.0,0.0,4.0,415.0
8517,504,0.0,1257.0,3889.0,0.0,20000.0,0.0,0.0,0.0,0.0
8518,504,0.0,15529.0,15529.0,15529.0,1.0,1765.0,0.0,0.0,0.0
8519,504,0.0,0.0,1506.0,0.0,0.0,0.0,0.0,0.0,0.0
8520,504,9.0,0.0,237463.0,0.0,0.0,0.0,0.0,0.0,0.0
8521,504,0.0,0.0,70931.0,0.0,53500.0,44709.0,0.0,0.0,0.0
8522,504,0.0,0.0,9076.0,0.0,6000.0,5583.0,0.0,0.0,0.0
8523,504,119.0,0.0,233800.0,0.0,0.0,0.0,0.0,0.0,0.0
8524,504,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
8525,505,360.0,2182.0,239154.0,276287.0,239154.0,0.0,4.0,1.0,117.0
8526,505,52.0,0.0,9620.0,0.0,0.0,0.0,0.0,2.0,370.0
8527,505,53.0,0.0,2598.0,0.0,0.0,0.0,0.0,6.0,294.0
8528,505,53.0,0.0,3449.0,0.0,0.0,0.0,0.0,6.0,390.0
8529,505,30.0,0.0,1794.0,0.0,0.0,0.0,0.0,4.0,228.0
8530,505,26.0,0.0,1485.0,0.0,0.0,0.0,0.0,5.0,285.0
8531,505,26.0,0.0,2829.0,0.0,0.0,0.0,0.0,3.0,327.0
8532,505,78.0,0.0,12090.0,0.0,0.0,0.0,0.0,4.0,651.0
8533,505,78.0,0.0,312.0,0.0,0.0,0.0,0.0,4.0,16.0
8534,505,52.0,3335.0,8679.0,3335.0,0.0,3335.0,94.0,20.0,6670.0
8535,505,12.0,0.0,3000.0,0.0,0.0,0.0,3.0,2.0,500.0
8536,505,12.0,0.0,6000.0,0.0,0.0,0.0,1.0,2.0,998.0
8537,505,0.0,0.0,1410.0,0.0,1410.0,0.0,0.0,11.0,389.0
8538,505,0.0,538.0,990.0,0.0,1204.0,0.0,0.0,0.0,0.0
8539,505,24.0,1056.0,25344.0,25080.0,0.0,2904.0,25.0,0.0,0.0
8540,505,0.0,6336.0,6336.0,6336.0,5000.0,2204.0,6.0,0.0,0.0
8541,505,18.0,0.0,5000.0,0.0,0.0,0.0,6.0,0.0,0.0
8542,506,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,0.0,0.0
8543,506,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,0.0,0.0
8544,506,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,0.0,0.0
8545,506,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,0.0,0.0
8546,506,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,0.0,0.0
8547,506,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,0.0,0.0
8548,506,18.0,34317.0,34317.0,34317.0,14406.0,19061.0,9.0,6.0,19061.0
8549,506,2.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0
8550,506,1.0,0.0,1200.0,0.0,1200.0,0.0,0.0,0.0,0.0
8551,506,0.0,18176.0,18176.0,18176.0,14406.0,18176.0,10.0,13.0,18176.0
8552,506,0.0,0.0,18708.0,0.0,18900.0,21177.0,18.0,6.0,21177.0
8553,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8554,506,0.0,1717.0,1717.0,0.0,0.0,0.0,6.0,0.0,0.0
8555,506,0.0,0.0,22232.0,0.0,1.0,5304.0,18.0,0.0,0.0
8556,506,0.0,0.0,1201.0,0.0,0.0,0.0,5.0,0.0,0.0
8557,507,0.0,870.0,19208.0,14948.0,20000.0,0.0,11.0,1.0,3259.0
8558,507,0.0,395.0,2354.0,0.0,2109.0,0.0,0.0,0.0,0.0
8559,507,0.0,797.0,5345.0,3377.0,4000.0,0.0,0.0,0.0,0.0
8560,507,0.0,2412.0,13214.0,13214.0,10000.0,1526.0,0.0,0.0,0.0
8561,507,72.0,917.0,20117.0,19108.0,20000.0,0.0,0.0,0.0,0.0
8562,507,0.0,540.0,8609.0,8559.0,2999.0,0.0,0.0,0.0,0.0
8563,507,0.0,0.0,11668.0,0.0,10000.0,0.0,0.0,0.0,0.0
8564,507,0.0,0.0,5151.0,0.0,5000.0,0.0,0.0,0.0,0.0
8565,508,1.0,574.0,574.0,574.0,574.0,574.0,16.0,13.0,574.0
8566,508,1.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0
8567,508,0.0,851.0,5463.0,5365.0,10000.0,0.0,0.0,0.0,0.0
8568,508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8569,508,16.0,0.0,5011.0,0.0,0.0,574.0,0.0,0.0,0.0
8570,509,1.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
8571,509,1.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
8572,509,1.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
8573,509,1.0,0.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0
8574,509,0.0,0.0,326.0,0.0,740.0,0.0,0.0,1.0,310.0
8575,509,24.0,4343.0,40000.0,40268.0,40000.0,0.0,0.0,0.0,0.0
8576,509,0.0,0.0,47193.0,42911.0,44999.0,0.0,0.0,0.0,0.0
8577,509,0.0,749.0,2513.0,0.0,20000.0,0.0,15.0,0.0,0.0
8578,509,0.0,950.0,15000.0,12838.0,15000.0,0.0,0.0,0.0,0.0
8579,509,0.0,0.0,1456.0,0.0,1300.0,0.0,0.0,0.0,0.0
8580,509,36.0,5257.0,183996.0,89370.0,183996.0,0.0,7.0,0.0,0.0
8581,509,13.0,0.0,40000.0,0.0,40000.0,0.0,0.0,0.0,0.0
8582,509,24.0,1144.0,81856.0,23848.0,81856.0,0.0,0.0,0.0,0.0
8583,509,36.0,0.0,141244.0,0.0,141244.0,0.0,4.0,0.0,0.0
8584,509,1.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
8585,509,0.0,0.0,3117.0,0.0,5050.0,0.0,0.0,0.0,0.0
8586,510,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
8587,510,0.0,0.0,1450.0,0.0,15900.0,0.0,0.0,0.0,0.0
8588,510,0.0,730.0,13731.0,12777.0,12300.0,0.0,0.0,0.0,0.0
8589,510,0.0,0.0,1518.0,0.0,1.0,0.0,0.0,0.0,0.0
8590,510,0.0,0.0,2055.0,0.0,10000.0,0.0,1.0,0.0,0.0
8591,510,0.0,2618.0,50002.0,38555.0,50002.0,0.0,3.0,0.0,0.0
8592,510,0.0,1892.0,48973.0,46145.0,47000.0,0.0,0.0,0.0,0.0
8593,510,144.0,2809.0,40000.0,31086.0,40000.0,0.0,2.0,0.0,0.0
8594,510,0.0,0.0,110000.0,0.0,0.0,0.0,3.0,0.0,0.0
8595,510,0.0,0.0,42267.0,0.0,54000.0,0.0,0.0,0.0,0.0
8596,510,72.0,0.0,16882.0,0.0,16882.0,0.0,0.0,0.0,0.0
8597,511,1.0,0.0,1000.0,0.0,1000.0,0.0,5.0,1.0,1250.0
8598,511,0.0,1964.0,1964.0,1964.0,1964.0,1964.0,2.0,1.0,1964.0
8599,511,0.0,850.0,6512.0,3255.0,9000.0,0.0,0.0,0.0,0.0
8600,512,8.0,3418.0,20000.0,15919.0,0.0,0.0,0.0,0.0,0.0
8601,513,1.0,2570.0,1500.0,2570.0,1500.0,2570.0,1.0,1.0,2570.0
8602,513,1.0,1562.0,1562.0,1562.0,4000.0,1562.0,1.0,1.0,1562.0
8603,513,1.0,5505.0,3000.0,5505.0,0.0,550.0,1.0,1.0,550.0
8604,513,0.0,461.0,2367.0,2531.0,2500.0,231.0,3.0,1.0,259.0
8605,513,0.0,876.0,1440.0,876.0,20000.0,489.0,0.0,0.0,0.0
8606,513,0.0,1870.0,6000.0,7427.0,6000.0,7427.0,0.0,0.0,0.0
8607,513,0.0,50.0,3017.0,3017.0,3000.0,0.0,0.0,0.0,0.0
8608,514,1.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
8609,514,1.0,1968.0,1400.0,1968.0,0.0,0.0,0.0,0.0,0.0
8610,514,9.0,816.0,2000.0,3673.0,0.0,508.0,0.0,0.0,0.0
8611,514,1.0,2863.0,2000.0,2863.0,0.0,2863.0,0.0,0.0,0.0
8612,514,24.0,1281.0,22500.0,14061.0,22500.0,0.0,0.0,0.0,0.0
8613,514,0.0,0.0,2751.0,0.0,0.0,0.0,0.0,0.0,0.0
8614,514,0.0,0.0,4659.0,0.0,3000.0,0.0,0.0,0.0,0.0
8615,515,1.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
8616,515,1.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
8617,515,1.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
8618,515,1.0,4726.0,2600.0,4726.0,0.0,4726.0,13.0,13.0,4726.0
8619,515,0.0,3384.0,923.0,3384.0,1197.0,3384.0,11.0,0.0,0.0
8620,515,0.0,638.0,344.0,638.0,740.0,638.0,9.0,5.0,638.0
8621,515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8622,515,0.0,0.0,7574.0,7574.0,0.0,7574.0,10.0,0.0,0.0
8623,515,0.0,20097.0,20097.0,20097.0,20000.0,15681.0,13.0,0.0,0.0
8624,515,0.0,30755.0,30000.0,30755.0,30000.0,30755.0,11.0,0.0,0.0
8625,515,0.0,8793.0,8793.0,8793.0,20000.0,6131.0,14.0,0.0,0.0
8626,515,0.0,43221.0,43221.0,43221.0,0.0,43221.0,16.0,0.0,0.0
8627,515,1.0,0.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0
8628,515,0.0,0.0,8345.0,0.0,20000.0,0.0,1.0,0.0,0.0
8629,515,0.0,0.0,3004.0,0.0,1400.0,0.0,2.0,0.0,0.0
8630,515,0.0,0.0,4668.0,0.0,1.0,0.0,1.0,0.0,0.0
8631,515,0.0,0.0,6281.0,0.0,5000.0,0.0,24.0,0.0,0.0
8632,515,0.0,0.0,8780.0,0.0,5000.0,0.0,8.0,0.0,0.0
8633,515,0.0,0.0,4668.0,0.0,1.0,0.0,0.0,0.0,0.0
8634,515,0.0,0.0,7517.0,0.0,5000.0,0.0,2.0,0.0,0.0
8635,515,0.0,0.0,0.0,0.0,46800.0,0.0,0.0,0.0,0.0
8636,516,360.0,507.0,124028.0,135497.0,124028.0,0.0,0.0,0.0,0.0
8637,516,80.0,15983.0,23600.0,15983.0,0.0,15983.0,67.0,55.0,15983.0
8638,516,80.0,1629.0,2400.0,1629.0,0.0,1629.0,67.0,55.0,1629.0
8639,516,12.0,0.0,9300.0,0.0,9300.0,12416.0,10.0,6.0,12416.0
8640,516,2.0,0.0,1000.0,0.0,1000.0,0.0,5.0,1.0,725.0
8641,516,1.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
